ID1	ID2	Y	Map	X1	X2
"DB00014"	"DB00270"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"CC(C)C[C@H](NC(=O)[C@@H](COC(C)(C)C)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CNC2=CC=CC=C12)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)NNC(N)=O"	"COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC2=NON=C12)C(=O)OC(C)C"
"DB01211"	"DB00289"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"[H][C@@]1(C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)O[C@H]1[C@H](C)[C@@H](O[C@]2([H])O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@@H]1C)OC"	"CNCC[C@@H](OC1=CC=CC=C1C)C1=CC=CC=C1"
"DB09039"	"DB01233"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)C1=CC=C2OCCOC2=C1"	"CCN(CC)CCNC(=O)C1=CC(Cl)=C(N)C=C1OC"
"DB04946"	"DB09082"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"COC1=C(OCCCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C=CC(=C1)C(C)=O"	"OCC1=C(O)C=CC(=C1)[C@@H](O)CNCCCCCCOCCOCC1=C(Cl)C=CC=C1Cl"
"DB09039"	"DB01236"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)C1=CC=C2OCCOC2=C1"	"FCOC(C(F)(F)F)C(F)(F)F"
"DB04946"	"DB09080"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"COC1=C(OCCCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C=CC(=C1)C(C)=O"	"COC1=CC=C(CC(C)(C)NC[C@H](O)C2=C3OCC(=O)NC3=CC(O)=C2)C=C1"
"DB01211"	"DB01155"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"[H][C@@]1(C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)O[C@H]1[C@H](C)[C@@H](O[C@]2([H])O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@@H]1C)OC"	"CO\N=C1/CN(CC1CN)C1=NC2=C(C=C1F)C(=O)C(=CN2C1CC1)C(O)=O"
"DB01624"	"DB00726"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"OCCN1CCN(CC\C=C2\C3=C(SC4=C2C=C(Cl)C=C4)C=CC=C3)CC1"	"CC(CN(C)C)CN1C2=CC=CC=C2CCC2=CC=CC=C12"
"DB01211"	"DB01151"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"[H][C@@]1(C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)O[C@H]1[C@H](C)[C@@H](O[C@]2([H])O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@@H]1C)OC"	"CNCCCN1C2=CC=CC=C2CCC2=CC=CC=C12"
"DB09063"	"DB01069"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"CC(C)OC1=C(NC2=NC=C(Cl)C(N2)=NC2=CC=CC=C2S(=O)(=O)C(C)C)C=C(C)C(=C1)C1CCNCC1"	"CC(CN1C2=CC=CC=C2SC2=CC=CC=C12)N(C)C"
"DB00489"	"DB06603"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"CC(C)NCC(O)C1=CC=C(NS(C)(=O)=O)C=C1"	"CC1=C(CCNCC2=CC=C(\C=C\C(=O)NO)C=C2)C2=CC=CC=C2N1"
"DB01175"	"DB00871"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"CN(C)CCC[C@]1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1"	"CC(C)(C)NCC(O)C1=CC(O)=CC(O)=C1"
"DB09083"	"DB00908"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"COC1=C(OC)C=C2[C@@H](CN(C)CCCN3CCC4=CC(OC)=C(OC)C=C4CC3=O)CC2=C1"	"[H][C@@]12CCN(C[C@@H]1C=C)[C@]([H])(C2)[C@@H](O)C1=C2C=C(OC)C=CC2=NC=C1"
"DB09083"	"DB00679"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"COC1=C(OC)C=C2[C@@H](CN(C)CCCN3CCC4=CC(OC)=C(OC)C=C4CC3=O)CC2=C1"	"CSC1=CC2=C(SC3=CC=CC=C3N2CCC2CCCCN2C)C=C1"
"DB00976"	"DB01274"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"[H][C@@]12[C@@H](C)C(=O)[C@H](C)C[C@@](C)(OC)[C@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@@H](C)C(=O)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)OC(=O)N2CCCCN1C=NC(=C1)C1=CC=CN=C1"	"COC1=CC=C(C[C@@H](C)NC[C@H](O)C2=CC(NC=O)=C(O)C=C2)C=C1"
"DB01224"	"DB09080"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=CC=CC=C12"	"COC1=CC=C(CC(C)(C)NC[C@H](O)C2=C3OCC(=O)NC3=CC(O)=C2)C=C1"
"DB00608"	"DB00398"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"CCN(CC)CCCC(C)NC1=CC=NC2=CC(Cl)=CC=C12"	"CNC(=O)C1=NC=CC(OC2=CC=C(NC(=O)NC3=CC(=C(Cl)C=C3)C(F)(F)F)C=C2)=C1"
"DB08865"	"DB01075"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"C[C@@H](OC1=CC(=CN=C1N)C1=CN(N=C1)C1CCNCC1)C1=C(Cl)C=CC(F)=C1Cl"	"CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1"
"DB01195"	"DB00710"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"FC(F)(F)COC1=CC(C(=O)NCC2CCCCN2)=C(OCC(F)(F)F)C=C1"	"CCCCCN(C)CCC(O)(P(O)(O)=O)P(O)(O)=O"
"DB01195"	"DB00714"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"FC(F)(F)COC1=CC(C(=O)NCC2CCCCN2)=C(OCC(F)(F)F)C=C1"	"[H][C@]12CC3=C(C(O)=C(O)C=C3)C3=CC=CC(CCN1C)=C23"
"DB06603"	"DB06825"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"CC1=C(CCNCC2=CC=C(\C=C\C(=O)NO)C=C2)C2=CC=CC=C2N1"	"CC(C)C[C@H](NC(=O)[C@@H](CC1=CNC2=CC=CC=C12)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CNC2=C1C=CC=C2)NC(=O)[C@H](CC1=CNC=N1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)NCC(N)=O"
"DB00014"	"DB05039"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"CC(C)C[C@H](NC(=O)[C@@H](COC(C)(C)C)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CNC2=CC=CC=C12)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)NNC(N)=O"	"CCC1=C(CC)C=C2CC(CC2=C1)NC[C@H](O)C1=C2C=CC(=O)NC2=C(O)C=C1"
"DB01267"	"DB00346"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCC(O)C2=N1"	"COC1=CC2=C(C=C1OC)C(N)=NC(=N2)N(C)CCCNC(=O)C1CCCO1"
"DB00904"	"DB00458"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"CN1C2=C(C3=CC=CC=C13)C(=O)C(CN1C=CN=C1C)CC2"	"CN(C)CCCN1C2=CC=CC=C2CCC2=CC=CC=C12"
"DB01155"	"DB01036"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"CO\N=C1/CN(CC1CN)C1=NC2=C(C=C1F)C(=O)C(=CN2C1CC1)C(O)=O"	"CC(C)N(CC[C@H](C1=CC=CC=C1)C1=C(O)C=CC(C)=C1)C(C)C"
"DB01035"	"DB00927"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"CCN(CC)CCNC(=O)C1=CC=C(N)C=C1"	"NC(N)=NC1=NC(CSCCC(N)=NS(N)(=O)=O)=CS1"
"DB01232"	"DB01623"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"[H][C@@]12CCCC[C@]1([H])CN(C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(N)=O)NC(=O)C1=NC3=C(C=CC=C3)C=C1)[C@@H](C2)C(=O)NC(C)(C)C"	"CN(C)S(=O)(=O)C1=CC2=C(SC3=CC=CC=C3\C2=C\CCN2CCN(C)CC2)C=C1"
"DB00679"	"DB01036"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"CSC1=CC2=C(SC3=CC=CC=C3N2CCC2CCCCN2C)C=C1"	"CC(C)N(CC[C@H](C1=CC=CC=C1)C1=C(O)C=CC(C)=C1)C(C)C"
"DB00472"	"DB06699"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1"	"CC(C)C[C@H](NC(=O)[C@@H](CC1=CC=C(NC(N)=O)C=C1)NC(=O)[C@H](CC1=CC=C(NC(=O)[C@@H]2CC(=O)NC(=O)N2)C=C1)NC(=O)[C@H](CO)NC(=O)[C@@H](CC1=CC=CN=C1)NC(=O)[C@@H](CC1=CC=C(Cl)C=C1)NC(=O)[C@@H](CC1=CC=C2C=CC=CC2=C1)NC(C)=O)C(=O)N[C@@H](CCCCNC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O"
"DB00204"	"DB00104"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"CN(CCOC1=CC=C(NS(C)(=O)=O)C=C1)CCC1=CC=C(NS(C)(=O)=O)C=C1"	"[H][C@]1(NC(=O)[C@H](CCCCN)NC(=O)[C@@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CSSC[C@H](NC1=O)C(=O)N[C@H](CO)[C@@H](C)O)NC(=O)[C@H](N)CC1=CC=CC=C1)[C@@H](C)O"
"DB00472"	"DB00938"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1"	"OCC1=C(O)C=CC(=C1)C(O)CNCCCCCCOCCCCC1=CC=CC=C1"
"DB08903"	"DB00270"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"COC1=NC2=C(C=C(Br)C=C2)C=C1[C@@H](C1=CC=CC=C1)[C@@](O)(CCN(C)C)C1=CC=CC2=C1C=CC=C2"	"COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC2=NON=C12)C(=O)OC(C)C"
"DB01184"	"DB00726"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"ClC1=CC2=C(C=C1)N(C1CCN(CCCN3C(=O)NC4=CC=CC=C34)CC1)C(=O)N2"	"CC(CN(C)C)CN1C2=CC=CC=C2CCC2=CC=CC=C12"
"DB00472"	"DB00934"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1"	"CNCCCC12CCC(C3=CC=CC=C13)C1=CC=CC=C21"
"DB01087"	"DB00656"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"COC1=CC(NC(C)CCCN)=C2N=CC=CC2=C1"	"ClC1=CC=CC(=C1)N1CCN(CCCN2N=C3C=CC=CN3C2=O)CC1"
"DB09063"	"DB00557"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"CC(C)OC1=C(NC2=NC=C(Cl)C(N2)=NC2=CC=CC=C2S(=O)(=O)C(C)C)C=C(C)C(=C1)C1CCNCC1"	"OCCOCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1"
"DB09063"	"DB00556"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"CC(C)OC1=C(NC2=NC=C(Cl)C(N2)=NC2=CC=CC=C2S(=O)(=O)C(C)C)C=C(C)C(=C1)C1CCNCC1"	"FC(F)(F)C(F)(F)C(F)(F)F"
"DB01232"	"DB00289"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"[H][C@@]12CCCC[C@]1([H])CN(C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(N)=O)NC(=O)C1=NC3=C(C=CC=C3)C=C1)[C@@H](C2)C(=O)NC(C)(C)C"	"CNCC[C@@H](OC1=CC=CC=C1C)C1=CC=CC=C1"
"DB04946"	"DB00270"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"COC1=C(OCCCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C=CC(=C1)C(C)=O"	"COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC2=NON=C12)C(=O)OC(C)C"
"DB00539"	"DB00477"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"CN(C)CCOC1=CC=C(C=C1)C(=C(\CCCl)C1=CC=CC=C1)\C1=CC=CC=C1"	"CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(Cl)C=C2"
"DB00218"	"DB01623"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"[H][C@]12CN(C[C@@]1([H])NCCC2)C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=C1OC)C(O)=O"	"CN(C)S(=O)(=O)C1=CC2=C(SC3=CC=CC=C3\C2=C\CCN2CCN(C)CC2)C=C1"
"DB01267"	"DB08903"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCC(O)C2=N1"	"COC1=NC2=C(C=C(Br)C=C2)C=C1[C@@H](C1=CC=CC=C1)[C@@](O)(CCN(C)C)C1=CC=CC2=C1C=CC=C2"
"DB00537"	"DB01036"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"OC(=O)C1=CN(C2CC2)C2=CC(N3CCNCC3)=C(F)C=C2C1=O"	"CC(C)N(CC[C@H](C1=CC=CC=C1)C1=C(O)C=CC(C)=C1)C(C)C"
"DB01165"	"DB01274"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"CC1COC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2N1CCN(C)CC1"	"COC1=CC=C(C[C@@H](C)NC[C@H](O)C2=CC(NC=O)=C(O)C=C2)C=C1"
"DB01169"	"DB00374"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"O=[As]O[As]=O"	"[H][C@]12C[C@@H](O)[C@H](CC[C@@H](O)CCCCC)[C@@]1([H])CC1=C(C2)C(OCC(O)=O)=CC=C1"
"DB01155"	"DB00346"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"CO\N=C1/CN(CC1CN)C1=NC2=C(C=C1F)C(=O)C(=CN2C1CC1)C(O)=O"	"COC1=CC2=C(C=C1OC)C(N)=NC(=N2)N(C)CCCNC(=O)C1CCCO1"
"DB01169"	"DB00370"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"O=[As]O[As]=O"	"CN1CCN2C(C1)C1=CC=CC=C1CC1=C2N=CC=C1"
"DB08865"	"DB08868"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"C[C@@H](OC1=CC(=CN=C1N)C1=CN(N=C1)C1CCNCC1)C1=C(Cl)C=CC(F)=C1Cl"	"CCCCCCCCC1=CC=C(CCC(N)(CO)CO)C=C1"
"DB00261"	"DB00218"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"ClC1=CC=C2N=C3NC(=O)CN3CC2=C1Cl"	"[H][C@]12CN(C[C@@]1([H])NCCC2)C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=C1OC)C(O)=O"
"DB01169"	"DB01356"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"O=[As]O[As]=O"	"[Li+]"
"DB00679"	"DB00927"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"CSC1=CC2=C(SC3=CC=CC=C3N2CCC2CCCCN2C)C=C1"	"NC(N)=NC1=NC(CSCCC(N)=NS(N)(=O)=O)=CS1"
"DB06708"	"DB00556"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"CCCCN(CCCC)CC(O)C1=C2C(=CC(Cl)=C1)\C(=C/C1=CC=C(Cl)C=C1)C1=C2C=CC(Cl)=C1"	"FC(F)(F)C(F)(F)C(F)(F)F"
"DB06708"	"DB00557"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"CCCCN(CCCC)CC(O)C1=C2C(=CC(Cl)=C1)\C(=C/C1=CC=C(Cl)C=C1)C1=C2C=CC(Cl)=C1"	"OCCOCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1"
"DB00308"	"DB00218"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"CCCCCCCN(CC)CCCC(O)C1=CC=C(NS(C)(=O)=O)C=C1"	"[H][C@]12CN(C[C@@]1([H])NCCC2)C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=C1OC)C(O)=O"
"DB00477"	"DB00014"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(Cl)C=C2"	"CC(C)C[C@H](NC(=O)[C@@H](COC(C)(C)C)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CNC2=CC=CC=C12)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)NNC(N)=O"
"DB01087"	"DB00529"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"COC1=CC(NC(C)CCCN)=C2N=CC=CC2=C1"	"OC(=O)P(O)(O)=O"
"DB00468"	"DB00370"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12"	"CN1CCN2C(C1)C1=CC=CC=C1CC1=C2N=CC=C1"
"DB00420"	"DB00927"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"CN(C)CCCN1C2=CC=CC=C2SC2=CC=CC=C12"	"NC(N)=NC1=NC(CSCCC(N)=NS(N)(=O)=O)=CS1"
"DB01267"	"DB01591"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCC(O)C2=N1"	"O=C(O[C@H]1CN2CCC1CC2)N1CCC2=CC=CC=C2[C@@H]1C1=CC=CC=C1"
"DB00263"	"DB00199"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"CC1=NOC(NS(=O)(=O)C2=CC=C(N)C=C2)=C1C"	"CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O"
"DB00743"	"DB08871"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"[Gd+3].OC(=O)CN(CCN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O)C(COCC1=CC=CC=C1)C(O)=O"	"[H][C@@]12CC(=C)[C@]([H])(CC[C@@]3([H])C[C@@H](C)C(=C)[C@@]([H])(C[C@]4([H])O[C@H](C[C@H](O)CN)[C@H](OC)[C@@]4([H])CC(=O)C[C@@]4([H])CC[C@]5([H])O[C@@]6([H])[C@H]7O[C@@]8(C[C@]7([H])O[C@@]6([H])[C@@]([H])(O8)[C@@]5([H])O4)CC1)O3)O2"
"DB00215"	"DB00753"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"CN(C)CCCC1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1"	"FC(F)OC(Cl)C(F)(F)F"
"DB01232"	"DB04953"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"[H][C@@]12CCCC[C@]1([H])CN(C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(N)=O)NC(=O)C1=NC3=C(C=CC=C3)C=C1)[C@@H](C2)C(=O)NC(C)(C)C"	"CCOC(=O)NC1=C(N)C=C(NCC2=CC=C(F)C=C2)C=C1"
"DB00280"	"DB00656"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"CC(C)N(CCC(C(N)=O)(C1=CC=CC=C1)C1=NC=CC=C1)C(C)C"	"ClC1=CC=CC(=C1)N1CCN(CCCN2N=C3C=CC=CN3C2=O)CC1"
"DB08903"	"DB06402"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"COC1=NC2=C(C=C(Br)C=C2)C=C1[C@@H](C1=CC=CC=C1)[C@@](O)(CCN(C)C)C1=CC=CC2=C1C=CC=C2"	"CCCCCCCCCCNCCN[C@@]1(C)C[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2OC2=C3OC4=CC=C(C=C4Cl)[C@@H](O)[C@@H](NC(=O)[C@@H](CC(C)C)NC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H]4C(C=C2OC2=C(Cl)C=C(C=C2)[C@@H](O)[C@@H]2NC(=O)[C@H](NC4=O)C4=CC(=C(O)C=C4)C4=C(O)C(CNCP(O)(O)=O)=C(O)C=C4[C@H](NC2=O)C(O)=O)=C3)O[C@@H](C)[C@H]1O"
"DB00333"	"DB00674"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1"	"[H][C@]12C[C@@H](O)C=C[C@]11CCN(C)CC3=C1C(O2)=C(OC)C=C3"
"DB00263"	"DB06663"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"CC1=NOC(NS(=O)(=O)C2=CC=C(N)C=C2)=C1C"	"NCCCC[C@@H]1NC(=O)[C@@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@@H](NC(=O)[C@@H]2C[C@H](CN2C(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC2=CC=C(OCC3=CC=CC=C3)C=C2)NC1=O)OC(=O)NCCN)C1=CC=CC=C1"
"DB04844"	"DB00196"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"COC1=C(OC)C=C2C3CC(=O)C(CC(C)C)CN3CCC2=C1"	"OC(CN1C=NC=N1)(CN1C=NC=N1)C1=C(F)C=C(F)C=C1"
"DB00908"	"DB02546"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"[H][C@@]12CCN(C[C@@H]1C=C)[C@]([H])(C2)[C@@H](O)C1=C2C=C(OC)C=CC2=NC=C1"	"ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1"
"DB04844"	"DB00199"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"COC1=C(OC)C=C2C3CC(=O)C(CC(C)C)CN3CCC2=C1"	"CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O"
"DB00199"	"DB00557"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O"	"OCCOCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1"
"DB09063"	"DB06788"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"CC(C)OC1=C(NC2=NC=C(Cl)C(N2)=NC2=CC=CC=C2S(=O)(=O)C(C)C)C=C(C)C(=C1)C1CCNCC1"	"CC(O)=O.CC(O)=O.CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC1=CN(CC2=CC=CC=C2)C=N1)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CNC2=C1C=CC=C2)NC(=O)[C@H](CC1=CNC=N1)NC(=O)[C@@H]1CCC(=O)N1"
"DB00468"	"DB00808"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12"	"CC1CC2=CC=CC=C2N1NC(=O)C1=CC(=C(Cl)C=C1)S(N)(=O)=O"
"DB01624"	"DB00934"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"OCCN1CCN(CC\C=C2\C3=C(SC4=C2C=C(Cl)C=C4)C=CC=C3)CC1"	"CNCCCC12CCC(C3=CC=CC=C13)C1=CC=CC=C21"
"DB01624"	"DB00938"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"OCCN1CCN(CC\C=C2\C3=C(SC4=C2C=C(Cl)C=C4)C=CC=C3)CC1"	"OCC1=C(O)C=CC(=C1)C(O)CNCCCCCCOCCCCC1=CC=CC=C1"
"DB01211"	"DB02546"	20	"#Drug1 may increase the QTc-prolonging activities of #Drug2."	"[H][C@@]1(C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)O[C@H]1[C@H](C)[C@@H](O[C@]2([H])O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@@H]1C)OC"	"ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1"
